Dimension.DATE,Dimension.ORDER_ID,Column.AD_SERVER_IMPRESSIONS,Column.AD_SERVER_CLICKS,Column.AD_SERVER_CTR
2019-12-05,2578831167,52090,606,0.0116
2019-12-05,2603320545,16551,240,0.0145
2019-12-05,2618101378,608,0,0.0000
2019-12-05,2618598165,205813,0,0.0000
2019-12-05,2618598168,229,0,0.0000
2019-12-05,2630784445,34084,80,0.0023
2019-12-05,2631145868,7522,8,0.0011
2019-12-05,2633433116,32608,56,0.0017
2019-12-05,2633574606,7475,3,0.0004
2019-12-06,2578831167,20269,239,0.0118
2019-12-06,2603320545,6127,74,0.0121
2019-12-06,2618101378,273,0,0.0000
2019-12-06,2618598165,94586,0,0.0000
2019-12-06,2618598168,116,0,0.0000
2019-12-06,2630784445,11240,25,0.0022
2019-12-06,2631145868,2380,1,0.0004
2019-12-06,2633433116,11704,17,0.0015
2019-12-06,2633574606,2402,1,0.0004
