Dimension.DATE,Ad unit 1,Ad unit 2,Ad unit ID 1,Ad unit ID 2,Column.AD_EXCHANGE_LINE_ITEM_LEVEL_IMPRESSIONS,Column.AD_EXCHANGE_LINE_ITEM_LEVEL_CLICKS,Column.AD_EXCHANGE_LINE_ITEM_LEVEL_CTR,Column.AD_EXCHANGE_LINE_ITEM_LEVEL_REVENUE,Column.AD_EXCHANGE_LINE_ITEM_LEVEL_AVERAGE_ECPM,Column.AD_EXCHANGE_ACTIVE_VIEW_VIEWABLE_IMPRESSIONS_RATE
2020-11-23,meganews.tech,Meganews_WEB_content6_Posts_20200626,22030928621,22048503166,1773,21,0.0118,676537,381578,0.3554
2020-11-23,megareceitas.xyz,Megareceitas_WEB_content1_Posts_20200626,22042268777,22048530116,1,0,0.0000,126,126271,0.0000
2020-11-23,megareceitas.xyz,Megareceitas_WEB_content2_Posts_20200626,22042268777,22048530134,2,0,0.0000,1214,607177,0.0000
2020-11-23,megareceitas.xyz,Megareceitas_WEB_content3_Posts_20200626,22042268777,22048530140,2,0,0.0000,695,347360,0.0000
2020-11-23,megareceitas.xyz,Megareceitas_WEB_content4_Posts_20200626,22042268777,22048530152,3,0,0.0000,1876,625361,0.0000
2020-11-23,vagasonlines2020.site,Vagasonlines2020_WEB_content4_Posts_20200630,22050817036,22050807385,5,0,0.0000,98144,19628757,0.4000
2020-11-23,vagasonlines2020.site,Vagasonlines2020_WEB_content3_Posts_20200630,22050817036,22050809873,5,0,0.0000,118690,23737917,0.2000
2020-11-23,vagasonlines2020.site,Vagasonlines2020_WEB_content6_Posts_20200630,22050817036,22050809921,4,0,0.0000,60579,15144806,0.2500
2020-11-23,vagasonlines2020.site,Vagasonlines2020_WEB_content2_Posts_20200630,22050817036,22050817177,6,1,0.1667,141007,23501178,0.3333
2020-11-23,vagasonlines2020.site,Vagasonlines2020_WEB_content5_Posts_20200630,22050817036,22050817204,5,0,0.0000,61969,12393812,0.2000
2020-11-23,vagasonlines2020.site,Vagasonlines2020_WEB_content1_Posts_20200630,22050817036,22050920796,8,0,0.0000,473244,59155445,0.3750
2020-11-23,estanatv.com.br,Estanatv_WEB_top_header_desktop_Posts_20200707,22055463065,22055602398,926,0,0.0000,479811,518154,0.4281
2020-11-23,estanatv.com.br,Estanatv_WEB_sidebar_Posts_20200707,22055463065,22055602407,916,0,0.0000,386569,422019,0.2020
2020-11-23,infonewgeral.site,Infonewgeral_WEB_content1_Posts_20200723,22065279478,22065280777,1,0,0.0000,3776,3776164,1.0000
2020-11-23,infonewgeral.site,Infonewgeral_WEB_content2_Posts_20200723,22065279478,22065293639,2,0,0.0000,30312,15155945,0.5000
2020-11-23,infonewgeral.site,Infonewgeral_WEB_content3_Posts_20200723,22065279478,22065293642,2,0,0.0000,26064,13031763,0.0000
2020-11-23,infonewgeral.site,Infonewgeral_WEB_content4_Posts_20200723,22065279478,22065293645,1,0,0.0000,3561,3561286,0.0000
2020-11-23,Noticiasdecarros.com,Noticiasdecarros_WEB_content1_Posts_20200801,22071815256,22071814542,16,0,0.0000,46299,2893692,0.5000
2020-11-23,fontesdiferentes.com,Fontesdiferentes_WEB_content1_Posts_20200813,22081751370,22081751379,116,1,0.0086,280065,2414351,0.7241
2020-11-23,informacoes.site,Informacoes_WEB_content1_Posts_20201019,22148918206,22148973797,1,0,0.0000,1927,1926790,0.0000
2020-11-23,informacoes.site,Informacoes_WEB_content2_Posts_20201019,22148918206,22148973809,1,0,0.0000,2851,2850701,0.0000
2020-11-23,informacoes.site,Informacoes_WEB_content3_Posts_20201019,22148918206,22148973824,1,0,0.0000,2345,2345314,0.0000
2020-11-23,informacoes.site,Informacoes_WEB_content4_Posts_20201019,22148918206,22148973854,1,0,0.0000,4746,4745905,0.0000
2020-11-23,futebolistasonline.club,Futebolistasonline_WEB_content1_Posts_20201023,22149987175,22153426305,153718,2678,0.0174,709677139,4616747,0.5539
2020-11-23,futebolistasonline.club,Futebolistasonline_WEB_top_header_desktop_Posts_20201023,22149987175,22153426503,127009,271,0.0021,158053687,1244429,0.5841
2020-11-23,canaldetecnologia.com.br,Canaldetecnologia_WEB_content2_Posts_20201020,22150036958,22150036997,179,0,0.0000,327413,1829122,0.1977
2020-11-23,canaldetecnologia.com.br,Canaldetecnologia_WEB_top_header_desktop_Posts_20201020,22150036958,22150037171,84,0,0.0000,49269,586535,0.1071
2020-11-23,canaldetecnologia.com.br,Canaldetecnologia_WEB_content1_Posts_20201020,22150036958,22150286283,37,1,0.0270,59481,1607590,0.5405
2020-11-23,vidasupersaudavel.com,Vidasupersaudavel_WEB_content1_Posts_20201029,22159493805,22159182145,39,0,0.0000,56549,1449981,0.6842
2020-11-23,vidasupersaudavel.com,Vidasupersaudavel_WEB_content2_Posts_20201029,22159493805,22159204637,34,0,0.0000,72699,2138198,0.6364
2020-11-23,vidasupersaudavel.com,Vidasupersaudavel_WEB_top_header_desktop_Posts_20201029,22159493805,22159493877,31,0,0.0000,23791,767443,0.1667
2020-11-23,creditosuperfacil.com,Creditosuperfacil_WEB_content3_Posts_20201105,22166514506,22166514209,99,7,0.0707,1111120,11223431,0.3333
2020-11-23,creditosuperfacil.com,Creditosuperfacil_WEB_content1_Posts_20201105,22166514506,22166514533,122,17,0.1393,4306209,35296791,0.5164
2020-11-23,creditosuperfacil.com,Creditosuperfacil_WEB_content2_Posts_20201105,22166514506,22166514542,117,2,0.0171,1584918,13546308,0.3761
2020-11-23,creditosuperfacil.com,Creditosuperfacil_WEB_content4_Posts_20201105,22166514506,22166514584,8,1,0.1250,62837,7854602,0.1250
2020-11-23,creditosuperfacil.com,Creditosuperfacil_WEB_content5_Posts_20201105,22166514506,22166514596,6,0,0.0000,36601,6100209,0.0000
2020-11-23,creditosuperfacil.com,Creditosuperfacil_WEB_content6_Posts_20201105,22166514506,22166514629,1,0,0.0000,13133,13132864,0.0000
2020-11-23,welteodoro.com,Welteodoro_WEB_content2_Posts_20201118,22182708685,22182708235,11431,54,0.0047,17966348,1571721,0.3968
2020-11-23,welteodoro.com,Welteodoro_WEB_content6_Posts_20201118,22182708685,22182708799,3695,11,0.0030,3346095,905574,0.3120
2020-11-23,welteodoro.com,Welteodoro_WEB_content3_Posts_20201118,22182708685,22182820694,10815,42,0.0039,14315236,1323646,0.3549
2020-11-23,welteodoro.com,Welteodoro_WEB_content5_Posts_20201118,22182708685,22182820700,7728,32,0.0041,9973492,1290566,0.3384
2020-11-23,welteodoro.com,Welteodoro_MOBILE_content1_Posts_20201118,22182708685,22182821039,89,0,0.0000,66214,743982,0.1136
2020-11-23,dinheirocerto.club,Dinheirocerto_WEB_content1_Posts_20201119,22184293459,22184293372,344426,809,0.0023,790558583,2295293,0.4919
2020-11-23,dinheirocerto.club,Dinheirocerto_WEB_top_header_desktop_Posts_20201119,22184293459,22184614947,285217,207,0.0007,256887536,900674,0.4781
2020-11-23,siteclientdemo.com,N/A,22186909907,-,105,0,0.0000,97603,929550,0.6381
2020-11-24,meganews.tech,Meganews_WEB_content6_Posts_20200626,22030928621,22048503166,1471,29,0.0197,654900,445207,0.2972
2020-11-24,megareceitas.xyz,Megareceitas_WEB_content1_Posts_20200626,22042268777,22048530116,3,0,0.0000,6924,2308143,0.3333
2020-11-24,megareceitas.xyz,Megareceitas_WEB_content2_Posts_20200626,22042268777,22048530134,5,0,0.0000,7329,1465797,0.0000
2020-11-24,megareceitas.xyz,Megareceitas_WEB_content3_Posts_20200626,22042268777,22048530140,2,0,0.0000,980,489922,0.0000
2020-11-24,megareceitas.xyz,Megareceitas_WEB_content4_Posts_20200626,22042268777,22048530152,1,0,0.0000,685,685094,0.0000
2020-11-24,megareceitas.xyz,Megareceitas_WEB_top_header_desktop_Posts_20200626,22042268777,22048530272,0,0,0.0000,0,0,0.0000
2020-11-24,vagasonlines2020.site,Vagasonlines2020_WEB_content4_Posts_20200630,22050817036,22050807385,1,0,0.0000,6469,6468562,0.0000
2020-11-24,vagasonlines2020.site,Vagasonlines2020_WEB_content3_Posts_20200630,22050817036,22050809873,4,0,0.0000,26619,6654667,0.0000
2020-11-24,vagasonlines2020.site,Vagasonlines2020_WEB_content6_Posts_20200630,22050817036,22050809921,3,0,0.0000,9506,3168739,0.3333
2020-11-24,vagasonlines2020.site,Vagasonlines2020_WEB_content2_Posts_20200630,22050817036,22050817177,5,0,0.0000,87442,17488467,0.6000
2020-11-24,vagasonlines2020.site,Vagasonlines2020_WEB_content5_Posts_20200630,22050817036,22050817204,1,0,0.0000,7098,7097893,0.0000
2020-11-24,vagasonlines2020.site,Vagasonlines2020_WEB_content1_Posts_20200630,22050817036,22050920796,7,0,0.0000,160288,22898344,0.8571
2020-11-24,estanatv.com.br,Estanatv_WEB_top_header_desktop_Posts_20200707,22055463065,22055602398,897,0,0.0000,463152,516334,0.5011
2020-11-24,estanatv.com.br,Estanatv_WEB_sidebar_Posts_20200707,22055463065,22055602407,723,0,0.0000,350167,484325,0.1674
2020-11-24,afofocaonline.com,Afofocaonline_WEB_content4_Posts_20200804,22059065696,22073817807,1,0,0.0000,2198,2198252,1.0000
2020-11-24,Noticiasdecarros.com,Noticiasdecarros_WEB_content1_Posts_20200801,22071815256,22071814542,11,0,0.0000,24899,2263527,0.3636
2020-11-24,fontesdiferentes.com,Fontesdiferentes_WEB_content1_Posts_20200813,22081751370,22081751379,213,1,0.0047,160543,753722,0.5519
2020-11-24,futebolistasonline.club,Futebolistasonline_WEB_content1_Posts_20201023,22149987175,22153426305,161112,2428,0.0151,1047388724,6500998,0.4386
2020-11-24,futebolistasonline.club,Futebolistasonline_WEB_top_header_desktop_Posts_20201023,22149987175,22153426503,126713,226,0.0018,191646858,1512448,0.5205
2020-11-24,canaldetecnologia.com.br,Canaldetecnologia_WEB_content2_Posts_20201020,22150036958,22150036997,170,0,0.0000,208566,1226861,0.2321
2020-11-24,canaldetecnologia.com.br,Canaldetecnologia_WEB_top_header_desktop_Posts_20201020,22150036958,22150037171,60,0,0.0000,33683,561390,0.0167
2020-11-24,canaldetecnologia.com.br,Canaldetecnologia_WEB_content1_Posts_20201020,22150036958,22150286283,4,0,0.0000,5461,1365191,0.2500
2020-11-24,vidasupersaudavel.com,Vidasupersaudavel_WEB_content1_Posts_20201029,22159493805,22159182145,9,0,0.0000,11123,1235853,0.5556
2020-11-24,vidasupersaudavel.com,Vidasupersaudavel_WEB_content2_Posts_20201029,22159493805,22159204637,8,0,0.0000,16694,2086780,0.3750
2020-11-24,vidasupersaudavel.com,Vidasupersaudavel_WEB_top_header_desktop_Posts_20201029,22159493805,22159493877,9,0,0.0000,9171,1018975,0.0000
2020-11-24,creditosuperfacil.com,Creditosuperfacil_WEB_content3_Posts_20201105,22166514506,22166514209,21,2,0.0952,255912,12186273,0.3810
2020-11-24,creditosuperfacil.com,Creditosuperfacil_WEB_content1_Posts_20201105,22166514506,22166514533,19,2,0.1053,754289,39699401,0.5789
2020-11-24,creditosuperfacil.com,Creditosuperfacil_WEB_content2_Posts_20201105,22166514506,22166514542,24,2,0.0833,380881,15870047,0.5000
2020-11-24,creditosuperfacil.com,Creditosuperfacil_WEB_content4_Posts_20201105,22166514506,22166514584,5,0,0.0000,69137,13827406,0.6000
2020-11-24,creditosuperfacil.com,Creditosuperfacil_WEB_content5_Posts_20201105,22166514506,22166514596,4,0,0.0000,34932,8733056,0.7500
2020-11-24,welteodoro.com,Welteodoro_WEB_content2_Posts_20201118,22182708685,22182708235,9192,38,0.0041,13877199,1509704,0.3995
2020-11-24,welteodoro.com,Welteodoro_WEB_content6_Posts_20201118,22182708685,22182708799,846,2,0.0024,768497,908389,0.3392
2020-11-24,welteodoro.com,Welteodoro_WEB_content3_Posts_20201118,22182708685,22182820694,7802,19,0.0024,9790041,1254812,0.3748
2020-11-24,welteodoro.com,Welteodoro_WEB_content5_Posts_20201118,22182708685,22182820700,4991,34,0.0068,6008404,1203848,0.3778
2020-11-24,welteodoro.com,Welteodoro_MOBILE_content1_Posts_20201118,22182708685,22182821039,187,3,0.0160,174989,935772,0.4385
2020-11-24,dinheirocerto.club,Dinheirocerto_WEB_content1_Posts_20201119,22184293459,22184293372,355947,698,0.0020,1000370300,2810447,0.4251
2020-11-24,dinheirocerto.club,Dinheirocerto_WEB_top_header_desktop_Posts_20201119,22184293459,22184614947,269151,198,0.0007,330393441,1227539,0.4458
2020-11-24,siteclientdemo.com,N/A,22186909907,-,205,0,0.0000,278364,1357873,0.6439
2020-11-25,meganews.tech,Meganews_WEB_content6_Posts_20200626,22030928621,22048503166,433,11,0.0254,253465,585371,0.4606
2020-11-25,megareceitas.xyz,Megareceitas_WEB_top_header_desktop_Posts_20200626,22042268777,22048530272,0,0,0.0000,0,0,0.0000
2020-11-25,estanatv.com.br,Estanatv_WEB_top_header_desktop_Posts_20200707,22055463065,22055602398,3,0,0.0000,9748,3249212,0.3333
2020-11-25,estanatv.com.br,Estanatv_WEB_sidebar_Posts_20200707,22055463065,22055602407,3,0,0.0000,8964,2988150,0.3333
2020-11-25,Noticiasdecarros.com,Noticiasdecarros_WEB_content1_Posts_20200801,22071815256,22071814542,2,0,0.0000,3331,1665573,0.5000
2020-11-25,fontesdiferentes.com,Fontesdiferentes_WEB_content1_Posts_20200813,22081751370,22081751379,31,0,0.0000,58463,1885891,0.6452
2020-11-25,futebolistasonline.club,Futebolistasonline_WEB_content1_Posts_20201023,22149987175,22153426305,21541,240,0.0111,106561808,4946929,0.3694
2020-11-25,futebolistasonline.club,Futebolistasonline_WEB_top_header_desktop_Posts_20201023,22149987175,22153426503,10372,34,0.0033,22547415,2173873,0.5874
2020-11-25,canaldetecnologia.com.br,Canaldetecnologia_WEB_content2_Posts_20201020,22150036958,22150036997,26,0,0.0000,49595,1907506,0.1154
2020-11-25,canaldetecnologia.com.br,Canaldetecnologia_WEB_top_header_desktop_Posts_20201020,22150036958,22150037171,9,0,0.0000,11949,1327663,0.0000
2020-11-25,canaldetecnologia.com.br,Canaldetecnologia_WEB_content1_Posts_20201020,22150036958,22150286283,1,0,0.0000,5773,5772572,0.0000
2020-11-25,welteodoro.com,Welteodoro_WEB_content2_Posts_20201118,22182708685,22182708235,600,6,0.0100,1286758,2144596,0.3997
2020-11-25,welteodoro.com,Welteodoro_WEB_content6_Posts_20201118,22182708685,22182708799,41,0,0.0000,61134,1491064,0.2927
2020-11-25,welteodoro.com,Welteodoro_WEB_content3_Posts_20201118,22182708685,22182820694,519,2,0.0039,988486,1904598,0.3649
2020-11-25,welteodoro.com,Welteodoro_WEB_content5_Posts_20201118,22182708685,22182820700,368,2,0.0054,585464,1590934,0.3923
2020-11-25,welteodoro.com,Welteodoro_MOBILE_content1_Posts_20201118,22182708685,22182821039,15,1,0.0667,19089,1272588,0.3333
2020-11-25,dinheirocerto.club,Dinheirocerto_WEB_content1_Posts_20201119,22184293459,22184293372,39542,74,0.0019,114135907,2886447,0.4533
2020-11-25,dinheirocerto.club,Dinheirocerto_WEB_top_header_desktop_Posts_20201119,22184293459,22184614947,28340,22,0.0008,41648547,1469603,0.4515
2020-11-25,siteclientdemo.com,N/A,22186909907,-,3,0,0.0000,5888,1962647,0.3333
