id,date,id_site,site,id_ad_unit,ad_unit,impressions,clicks,ctr,earnings,earnings_client,ecpm,ecpm_client,active_view_viewable,id_url,url,status_payment,created_at,updated_at
24593,2019-05-30,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,11,0,0.00,0.01,0.01,0.73,0.59,36.36,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:57"
24594,2019-05-30,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,10,0,0.00,0.04,0.03,3.65,2.92,40.00,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:57"
24595,2019-05-30,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,8,0,0.00,0.03,0.02,3.54,2.83,0.00,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:57"
24596,2019-05-30,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,11,0,0.00,0.08,0.06,6.92,5.53,72.73,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:57"
24704,2019-05-31,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,27,0,0.00,0.01,0.01,0.48,0.38,11.11,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:57"
24705,2019-05-31,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,13,0,0.00,0.03,0.02,2.37,1.90,38.46,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:57"
24706,2019-05-31,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,9,0,0.00,0.01,0.01,1.52,1.22,55.56,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:57"
24707,2019-05-31,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,17,0,0.00,0.08,0.06,4.50,3.60,82.35,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:57"
24830,2019-06-01,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,5,0,0.00,0.00,0.00,0.28,0.22,0.00,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:57"
24831,2019-06-01,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,3,0,0.00,0.01,0.00,1.88,1.51,0.00,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:57"
24832,2019-06-01,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,2,0,0.00,0.00,0.00,0.01,0.01,0.00,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:57"
24833,2019-06-01,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,3,0,0.00,0.01,0.01,3.25,2.60,66.67,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:57"
24963,2019-06-02,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,2,0,0.00,0.00,0.00,0.11,0.09,0.00,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:58"
24964,2019-06-02,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,1,0,0.00,0.00,0.00,0.11,0.09,0.00,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:58"
24965,2019-06-02,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,1,0,0.00,0.00,0.00,0.14,0.11,100.00,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:58"
25102,2019-06-03,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,7,0,0.00,0.00,0.00,0.35,0.28,42.86,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:58"
25103,2019-06-03,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,3,0,0.00,0.02,0.01,5.20,4.16,0.00,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:58"
25104,2019-06-03,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,1,0,0.00,0.01,0.01,7.09,5.67,0.00,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:58"
25105,2019-06-03,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,3,0,0.00,0.06,0.05,20.14,16.11,100.00,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:58"
25243,2019-06-04,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,7,0,0.00,0.00,0.00,0.29,0.23,14.29,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:58"
25244,2019-06-04,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,4,0,0.00,0.01,0.00,1.54,1.23,50.00,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:58"
25245,2019-06-04,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,3,0,0.00,0.00,0.00,0.60,0.48,33.33,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:58"
25246,2019-06-04,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,8,0,0.00,0.03,0.02,3.20,2.56,37.50,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:06:58"
25391,2019-06-05,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,47,0,0.00,0.02,0.02,0.43,0.43,42.55,NULL,NULL,1,"2019-09-04 00:42:08","2019-07-24 09:06:59"
25392,2019-06-05,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,35,0,0.00,0.09,0.07,2.57,2.00,34.29,NULL,NULL,1,"2019-09-04 00:42:08","2019-07-24 09:06:59"
25393,2019-06-05,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,22,0,0.00,0.05,0.04,2.27,1.82,31.82,NULL,NULL,1,"2019-09-04 00:42:08","2019-07-24 09:06:59"
25394,2019-06-05,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,41,0,0.00,0.25,0.20,6.10,4.88,73.17,NULL,NULL,1,"2019-09-04 00:42:08","2019-07-24 09:06:59"
25536,2019-06-06,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,87,0,0.00,0.02,0.01,0.23,0.11,14.94,NULL,NULL,1,"2019-09-04 00:42:10","2019-07-24 09:06:59"
25537,2019-06-06,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,73,0,0.00,0.15,0.12,2.05,1.64,16.44,NULL,NULL,1,"2019-09-04 00:42:10","2019-07-24 09:06:59"
25538,2019-06-06,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,46,0,0.00,0.06,0.05,1.30,1.09,10.87,NULL,NULL,1,"2019-09-04 00:42:10","2019-07-24 09:06:59"
25539,2019-06-06,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,37,0,0.00,0.22,0.17,5.95,4.59,70.27,NULL,NULL,1,"2019-09-04 00:42:10","2019-07-24 09:06:59"
25692,2019-06-07,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,23,0,0.00,0.01,0.00,0.43,0.00,21.74,NULL,NULL,1,"2019-09-04 00:42:12","2019-07-24 09:07:00"
25693,2019-06-07,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,22,0,0.00,0.06,0.05,2.73,2.27,45.45,NULL,NULL,1,"2019-09-04 00:42:12","2019-07-24 09:07:00"
25694,2019-06-07,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,17,0,0.00,0.04,0.03,2.35,1.76,35.29,NULL,NULL,1,"2019-09-04 00:42:12","2019-07-24 09:07:00"
25695,2019-06-07,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,2,0,0.00,0.00,0.00,2.01,1.61,0.00,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:07:00"
25857,2019-06-08,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,13,0,0.00,0.01,0.01,0.77,0.77,30.77,NULL,NULL,1,"2019-09-04 00:42:14","2019-07-24 09:07:01"
25858,2019-06-08,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,14,0,0.00,0.01,0.01,0.71,0.71,35.71,NULL,NULL,1,"2019-09-04 00:42:14","2019-07-24 09:07:01"
25859,2019-06-08,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,8,0,0.00,0.00,0.00,0.53,0.43,25.00,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:07:01"
25860,2019-06-08,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,1,0,0.00,0.00,0.00,1.07,0.86,0.00,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:07:01"
26007,2019-06-09,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,2,0,0.00,0.00,0.00,0.23,0.18,0.00,NULL,NULL,1,"2019-08-30 19:25:46","2019-07-24 09:07:01"
26008,2019-06-09,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,2,0,0.00,0.01,0.00,5.00,0.00,0.00,NULL,NULL,1,"2019-09-04 00:42:15","2019-07-24 09:07:01"
26167,2019-06-10,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,354,4,0.01,1.28,1.03,3.62,2.91,69.77,NULL,NULL,1,"2019-09-04 00:42:17","2019-07-24 09:07:02"
26168,2019-06-10,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,357,2,0.01,2.18,1.75,6.11,4.90,33.05,NULL,NULL,1,"2019-09-04 00:42:17","2019-07-24 09:07:02"
26169,2019-06-10,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,161,1,0.01,0.65,0.52,4.04,3.23,33.54,NULL,NULL,1,"2019-09-04 00:42:17","2019-07-24 09:07:02"
26364,2019-06-11,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,24565,432,0.02,229.74,183.79,9.35,7.48,86.56,NULL,NULL,1,"2019-09-04 00:42:19","2019-07-24 09:07:02"
26365,2019-06-11,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,29328,985,0.03,417.13,333.71,14.22,11.38,42.46,NULL,NULL,1,"2019-09-04 00:42:20","2019-07-24 09:07:02"
26366,2019-06-11,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,13708,2343,0.17,392.50,314.00,28.63,22.91,72.18,NULL,NULL,1,"2019-09-04 00:42:19","2019-07-24 09:07:02"
26559,2019-06-12,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,263934,4485,0.02,1574.92,1259.94,5.97,4.77,86.38,NULL,NULL,1,"2019-09-04 00:42:22","2019-07-24 09:07:03"
26560,2019-06-12,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,300044,7640,0.03,4338.08,3470.47,14.46,11.57,39.00,NULL,NULL,1,"2019-09-04 00:42:22","2019-07-24 09:07:03"
26561,2019-06-12,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,282347,21398,0.08,7152.06,5721.64,25.33,20.26,53.91,NULL,NULL,1,"2019-09-04 00:42:22","2019-07-24 09:07:03"
26759,2019-06-13,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,109084,2376,0.02,662.91,530.32,6.08,4.86,86.15,NULL,NULL,1,"2019-09-04 00:42:24","2019-07-24 09:07:04"
26760,2019-06-13,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,112515,3946,0.04,1300.96,1040.77,11.56,9.25,39.65,NULL,NULL,1,"2019-09-04 00:42:24","2019-07-24 09:07:04"
26761,2019-06-13,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,122103,9492,0.08,2723.92,2179.13,22.31,17.85,51.15,NULL,NULL,1,"2019-09-04 00:42:24","2019-07-24 09:07:04"
26951,2019-06-14,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,140640,3302,0.02,895.56,716.45,6.37,5.09,85.67,NULL,NULL,1,"2019-09-04 00:42:27","2019-07-24 09:07:05"
26952,2019-06-14,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,156558,4682,0.03,2459.78,1967.82,15.71,12.57,39.12,NULL,NULL,1,"2019-09-04 00:42:27","2019-07-24 09:07:05"
26953,2019-06-14,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,168584,12923,0.08,3876.65,3101.32,23.00,18.40,50.57,NULL,NULL,1,"2019-09-04 00:42:27","2019-07-24 09:07:05"
27145,2019-06-15,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,79816,1790,0.02,482.86,386.29,6.05,4.84,85.80,NULL,NULL,1,"2019-09-04 00:42:30","2019-07-24 09:07:06"
27146,2019-06-15,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,82302,2491,0.03,1009.54,807.63,12.27,9.81,39.38,NULL,NULL,1,"2019-09-04 00:42:30","2019-07-24 09:07:06"
27147,2019-06-15,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,89276,6700,0.08,1576.97,1261.58,17.66,14.13,51.00,NULL,NULL,1,"2019-09-04 00:42:30","2019-07-24 09:07:06"
27310,2019-06-16,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,24796,463,0.02,139.94,111.95,5.64,4.51,84.19,NULL,NULL,1,"2019-09-04 00:42:32","2019-07-24 09:07:06"
27311,2019-06-16,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,24823,816,0.03,355.08,284.06,14.30,11.44,40.22,NULL,NULL,1,"2019-09-04 00:42:32","2019-07-24 09:07:06"
27312,2019-06-16,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,27144,1768,0.07,559.45,447.56,20.61,16.49,49.56,NULL,NULL,1,"2019-09-04 00:42:32","2019-07-24 09:07:06"
27473,2019-06-17,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,157135,3086,0.02,549.79,439.83,3.50,2.80,86.96,NULL,NULL,1,"2019-09-04 00:42:34","2019-07-24 09:07:07"
27474,2019-06-17,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,181929,4826,0.03,2522.55,2018.04,13.87,11.09,39.10,NULL,NULL,1,"2019-09-04 00:42:34","2019-07-24 09:07:07"
27475,2019-06-17,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,196542,13643,0.07,5280.56,4224.45,26.87,21.49,49.96,NULL,NULL,1,"2019-09-04 00:42:34","2019-07-24 09:07:07"
27639,2019-06-18,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,107731,1520,0.01,40.37,32.30,0.37,0.30,92.03,NULL,NULL,1,"2019-09-04 00:42:37","2019-07-24 09:07:08"
27640,2019-06-18,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,127894,3775,0.03,1452.12,1161.70,11.35,9.08,39.80,NULL,NULL,1,"2019-09-04 00:42:37","2019-07-24 09:07:08"
27641,2019-06-18,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,138187,9722,0.07,3456.18,2764.95,25.01,20.01,50.20,NULL,NULL,1,"2019-09-04 00:42:37","2019-07-24 09:07:08"
27815,2019-06-19,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,129538,2236,0.02,73.75,59.00,0.57,0.46,97.48,NULL,NULL,1,"2019-09-04 00:42:39","2019-07-24 09:07:09"
27816,2019-06-19,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,219927,3018,0.01,2393.33,1914.66,10.88,8.71,28.89,NULL,NULL,1,"2019-09-04 00:42:39","2019-07-24 09:07:09"
27817,2019-06-19,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,234582,8417,0.04,6065.19,4852.15,25.86,20.68,42.36,NULL,NULL,1,"2019-09-04 00:42:39","2019-07-24 09:07:09"
27982,2019-06-20,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,52375,1065,0.02,37.23,29.79,0.71,0.57,96.21,NULL,NULL,1,"2019-09-04 00:42:42","2019-07-24 09:07:09"
27983,2019-06-20,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,100478,1060,0.01,641.16,512.93,6.38,5.10,26.55,NULL,NULL,1,"2019-09-04 00:42:42","2019-07-24 09:07:09"
27984,2019-06-20,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,107168,3531,0.03,1768.81,1415.05,16.51,13.20,40.21,NULL,NULL,1,"2019-09-04 00:42:42","2019-07-24 09:07:09"
28151,2019-06-21,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,13257,193,0.01,11.99,9.59,0.90,0.72,91.75,NULL,NULL,1,"2019-09-04 00:42:44","2019-07-24 09:07:10"
28152,2019-06-21,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,22254,379,0.02,192.28,153.82,8.64,6.91,31.08,NULL,NULL,1,"2019-09-04 00:42:44","2019-07-24 09:07:10"
28153,2019-06-21,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,24225,1053,0.04,450.45,360.36,18.59,14.88,44.02,NULL,NULL,1,"2019-09-04 00:42:44","2019-07-24 09:07:10"
28314,2019-06-22,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,7448,101,0.01,6.49,5.20,0.87,0.70,89.55,NULL,NULL,1,"2019-09-04 00:42:46","2019-07-24 09:07:11"
28315,2019-06-22,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,11197,198,0.02,101.61,81.29,9.07,7.26,30.40,NULL,NULL,1,"2019-09-04 00:42:46","2019-07-24 09:07:11"
28316,2019-06-22,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,12295,485,0.04,258.58,206.87,21.03,16.83,42.65,NULL,NULL,1,"2019-09-04 00:42:46","2019-07-24 09:07:11"
28477,2019-06-23,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,100892,2236,0.02,83.16,66.52,0.82,0.66,97.32,NULL,NULL,1,"2019-09-04 00:42:48","2019-07-24 09:07:12"
28478,2019-06-23,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,200461,1726,0.01,931.41,745.13,4.65,3.72,24.47,NULL,NULL,1,"2019-09-04 00:42:49","2019-07-24 09:07:12"
28479,2019-06-23,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,213165,6559,0.03,3204.30,2563.44,15.03,12.03,40.53,NULL,NULL,1,"2019-09-04 00:42:49","2019-07-24 09:07:12"
28637,2019-06-24,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,26932,413,0.02,20.89,16.71,0.78,0.62,92.83,NULL,NULL,1,"2019-09-04 00:42:51","2019-07-24 09:07:13"
28638,2019-06-24,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,38798,1288,0.03,299.49,239.59,7.72,6.18,37.13,NULL,NULL,1,"2019-09-04 00:42:51","2019-07-24 09:07:13"
28639,2019-06-24,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,36288,1512,0.04,477.19,381.75,13.15,10.52,39.97,NULL,NULL,1,"2019-09-04 00:42:51","2019-07-24 09:07:13"
28808,2019-06-25,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,388964,7125,0.02,320.39,256.32,0.82,0.66,94.04,NULL,NULL,1,"2019-09-04 00:42:54","2019-08-29 16:15:29"
28809,2019-06-25,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,571591,4495,0.01,2916.75,2333.40,5.10,4.08,26.68,NULL,NULL,1,"2019-09-04 00:42:54","2019-08-29 16:15:29"
28810,2019-06-25,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,567168,14781,0.03,9456.63,7565.31,16.67,13.34,44.53,NULL,NULL,1,"2019-09-04 00:42:54","2019-08-29 16:15:29"
28984,2019-06-26,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,124553,1958,0.02,118.89,95.12,0.95,0.76,90.14,NULL,NULL,1,"2019-09-04 00:42:57","2019-08-29 16:15:31"
28985,2019-06-26,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,170605,2517,0.01,441.52,353.22,2.59,2.07,29.61,NULL,NULL,1,"2019-09-04 00:42:57","2019-08-29 16:15:31"
28986,2019-06-26,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,174722,6892,0.04,1816.88,1453.50,10.40,8.32,48.68,NULL,NULL,1,"2019-09-04 00:42:57","2019-08-29 16:15:31"
28987,2019-06-26,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,66917,725,0.01,98.09,78.47,1.47,1.17,23.55,NULL,NULL,1,"2019-09-04 00:42:57","2019-08-29 16:15:31"
29187,2019-06-27,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,73231,1015,0.01,78.96,63.17,1.08,0.86,87.93,NULL,NULL,1,"2019-09-04 00:43:00","2019-08-29 16:15:34"
29188,2019-06-27,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,99473,1790,0.02,430.98,344.78,4.33,3.47,29.72,NULL,NULL,1,"2019-09-04 00:43:00","2019-08-29 16:15:34"
29189,2019-06-27,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,104229,4343,0.04,1213.03,970.43,11.64,9.31,44.85,NULL,NULL,1,"2019-09-04 00:43:00","2019-08-29 16:15:34"
29190,2019-06-27,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,18,0,0.00,0.06,0.05,3.33,2.78,27.78,NULL,NULL,1,"2019-09-04 00:43:00","2019-08-29 16:15:34"
29386,2019-06-28,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,89872,1562,0.02,97.32,77.86,1.08,0.87,90.29,NULL,NULL,1,"2019-09-04 00:43:03","2019-08-29 16:15:36"
29387,2019-06-28,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,103982,2410,0.02,1029.51,823.61,9.90,7.92,35.50,NULL,NULL,1,"2019-09-04 00:43:03","2019-08-29 16:15:36"
