id,date,id_site,site,id_ad_unit,ad_unit,impressions,clicks,ctr,earnings,earnings_client,ecpm,ecpm_client,active_view_viewable,id_url,url,status_payment,created_at,updated_at
465434,2019-07-27,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,72826,3808,0.05,589.96,471.96,8.10,6.48,45.28,NULL,NULL,1,"2019-09-04 12:01:18","2019-08-29 16:33:46"
465700,2019-07-28,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,41990,358,0.01,34.02,27.22,0.81,0.65,93.14,NULL,NULL,1,"2019-09-04 12:01:21","2019-08-29 16:33:52"
465701,2019-07-28,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,47950,718,0.01,120.94,96.76,2.52,2.02,29.84,NULL,NULL,1,"2019-09-04 12:01:21","2019-08-29 16:33:52"
465702,2019-07-28,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,70746,3472,0.05,542.50,434.00,7.67,6.13,47.00,NULL,NULL,1,"2019-09-04 12:01:21","2019-08-29 16:33:52"
465703,2019-07-28,21822281755,portaldasatualidades.com,21822332760,PortalDasAtualidades_Web_Content_Square_Top,1,0,0.00,0.00,0.00,2.87,2.30,100.00,NULL,NULL,1,"2019-09-03 19:49:48","2019-08-29 16:33:52"
465953,2019-07-29,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,162148,2052,0.01,170.92,136.74,1.05,0.84,92.96,NULL,NULL,1,"2019-09-04 12:01:24","2019-08-29 16:33:58"
465954,2019-07-29,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,188892,5006,0.03,650.06,520.06,3.44,2.75,36.38,NULL,NULL,1,"2019-09-04 12:01:24","2019-08-29 16:33:58"
465955,2019-07-29,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,241664,13880,0.06,2470.02,1976.02,10.22,8.18,46.77,NULL,NULL,1,"2019-09-04 12:01:24","2019-08-29 16:33:58"
466221,2019-07-30,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,114070,1466,0.01,129.18,103.34,1.13,0.91,90.34,NULL,NULL,1,"2019-09-04 12:01:27","2019-08-29 16:34:04"
466222,2019-07-30,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,135266,4656,0.03,924.76,739.80,6.84,5.47,40.23,NULL,NULL,1,"2019-09-04 12:01:27","2019-08-29 16:34:04"
466223,2019-07-30,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,156782,10208,0.07,2236.88,1789.50,14.27,11.41,45.96,NULL,NULL,1,"2019-09-04 12:01:27","2019-08-29 16:34:04"
466534,2019-07-31,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,31143,462,0.01,34.90,27.92,1.12,0.90,89.37,NULL,NULL,1,"2019-09-04 12:05:03","2019-08-29 16:34:11"
466535,2019-07-31,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,35951,1345,0.04,336.74,269.39,9.37,7.49,38.99,NULL,NULL,1,"2019-09-04 12:05:03","2019-08-29 16:34:11"
466536,2019-07-31,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,41525,2857,0.07,718.47,574.78,17.30,13.84,45.45,NULL,NULL,1,"2019-09-04 12:05:03","2019-08-29 16:34:11"
468970,2019-09-03,21822281755,portaldasatualidades.com,0,N/A,113,2,0.02,0.87,0.69,7.70,6.11,20.54,NULL,NULL,0,"2019-09-05 17:00:48",NULL
468971,2019-09-03,21822281755,portaldasatualidades.com,21843004660,Portaldasatualidades_MOBILE_Horizontal_Fixed_,19885,544,0.03,21.39,17.11,1.08,0.86,88.89,NULL,NULL,0,"2019-09-05 17:00:49",NULL
468972,2019-09-03,21822281755,portaldasatualidades.com,21843004663,Portaldasatualidades_MOBILE_Square_Content1_P,29585,2286,0.08,761.99,609.60,25.76,20.61,51.15,NULL,NULL,0,"2019-09-05 17:00:49",NULL
468973,2019-09-03,21822281755,portaldasatualidades.com,21843004669,Portaldasatualidades_MOBILE_Square_Content2_P,25725,1096,0.04,296.44,237.15,11.52,9.22,40.85,NULL,NULL,0,"2019-09-05 17:00:49",NULL
468974,2019-09-03,21822281755,portaldasatualidades.com,21843128208,Portaldasatualidades_WEB_Square_Content1_Post,401,20,0.05,10.89,8.71,27.16,21.72,56.86,NULL,NULL,0,"2019-09-05 17:00:49",NULL
468975,2019-09-03,21822281755,portaldasatualidades.com,21843128226,Portaldasatualidades_WEB_Square_Content2_Post,459,8,0.02,1.22,0.98,2.66,2.14,26.36,NULL,NULL,0,"2019-09-05 17:00:49",NULL
469195,2019-09-04,21822281755,portaldasatualidades.com,21843004660,Portaldasatualidades_MOBILE_Horizontal_Fixed_,23007,546,0.02,23.79,19.03,1.03,0.83,92.02,NULL,NULL,0,"2019-09-06 15:01:18",NULL
469196,2019-09-04,21822281755,portaldasatualidades.com,21843004663,Portaldasatualidades_MOBILE_Square_Content1_P,38398,2569,0.07,924.27,739.42,24.07,19.26,49.80,NULL,NULL,0,"2019-09-06 15:01:18",NULL
469197,2019-09-04,21822281755,portaldasatualidades.com,21843004669,Portaldasatualidades_MOBILE_Square_Content2_P,33686,1224,0.04,334.74,267.79,9.94,7.95,38.47,NULL,NULL,0,"2019-09-06 15:01:18",NULL
469198,2019-09-04,21822281755,portaldasatualidades.com,21843128226,Portaldasatualidades_WEB_Square_Content2_Post,448,8,0.02,0.99,0.79,2.21,1.76,25.22,NULL,NULL,0,"2019-09-06 15:01:18",NULL
469320,2019-09-04,21822281755,portaldasatualidades.com,21843128208,Portaldasatualidades_WEB_Square_Content1_Post,384,9,0.02,6.32,5.06,16.46,13.18,49.61,NULL,NULL,0,"2019-09-06 15:01:18",NULL
469321,2019-09-04,21822281755,portaldasatualidades.com,21843128208,Portaldasatualidades_WEB_Square_Content1_Post,4,0,0.00,0.16,0.13,40.00,32.50,50.00,NULL,NULL,0,"2019-09-04 06:01:20",NULL
469390,2019-09-04,21822281755,portaldasatualidades.com,0,N/A,95,0,0.00,0.68,0.54,7.16,5.68,20.00,NULL,NULL,0,"2019-09-06 15:01:18",NULL
469391,2019-09-04,21822281755,portaldasatualidades.com,0,N/A,2,0,0.00,0.02,0.02,10.00,10.00,0.00,NULL,NULL,0,"2019-09-04 11:01:21",NULL
476014,2019-08-01,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,25784,167,0.01,6.09,4.87,0.24,0.19,94.53,NULL,NULL,1,"2019-09-27 14:25:17",NULL
476015,2019-08-01,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,8101,475,0.06,131.15,104.92,16.19,12.95,43.51,NULL,NULL,1,"2019-09-27 14:25:17",NULL
476016,2019-08-01,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,7084,262,0.04,65.94,52.75,9.31,7.45,39.98,NULL,NULL,1,"2019-09-27 14:25:17",NULL
476262,2019-08-02,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,29144,150,0.01,6.85,5.48,0.24,0.19,93.74,NULL,NULL,1,"2019-09-27 14:25:17",NULL
476263,2019-08-02,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,5517,386,0.07,57.48,45.99,10.42,8.34,48.74,NULL,NULL,1,"2019-09-27 14:25:17",NULL
476264,2019-08-02,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,5016,238,0.05,25.66,20.53,5.12,4.09,42.69,NULL,NULL,1,"2019-09-27 14:25:17",NULL
476499,2019-08-03,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,3083,45,0.01,2.12,1.69,0.69,0.55,87.28,NULL,NULL,1,"2019-09-27 14:25:17",NULL
476500,2019-08-03,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,3976,250,0.06,79.63,63.70,20.03,16.02,47.47,NULL,NULL,1,"2019-09-27 14:25:17",NULL
476501,2019-08-03,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,3623,128,0.04,37.23,29.79,10.28,8.22,41.40,NULL,NULL,1,"2019-09-27 14:25:17",NULL
476731,2019-08-04,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,2742,70,0.03,1.96,1.57,0.71,0.57,87.39,NULL,NULL,1,"2019-09-27 14:25:17",NULL
476732,2019-08-04,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,3642,231,0.06,59.60,47.68,16.36,13.09,50.52,NULL,NULL,1,"2019-09-27 14:25:17",NULL
476733,2019-08-04,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,3347,149,0.04,23.89,19.11,7.14,5.71,43.44,NULL,NULL,1,"2019-09-27 14:25:17",NULL
476975,2019-08-05,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,2757,41,0.01,2.20,1.76,0.80,0.64,87.50,NULL,NULL,1,"2019-09-27 14:25:17",NULL
476976,2019-08-05,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,3734,261,0.07,58.34,46.67,15.62,12.50,49.34,NULL,NULL,1,"2019-09-27 14:25:17",NULL
476977,2019-08-05,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,3401,145,0.04,24.85,19.88,7.31,5.85,44.29,NULL,NULL,1,"2019-09-27 14:25:17",NULL
477230,2019-08-06,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,8037,214,0.03,8.33,6.67,1.04,0.83,91.88,NULL,NULL,1,"2019-09-27 14:25:17",NULL
477231,2019-08-06,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,10352,708,0.07,151.35,121.08,14.62,11.70,50.56,NULL,NULL,1,"2019-09-27 14:25:17",NULL
477232,2019-08-06,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,9367,370,0.04,65.14,52.11,6.95,5.56,40.91,NULL,NULL,1,"2019-09-27 14:25:17",NULL
477519,2019-08-07,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,15033,219,0.01,14.99,11.99,1.00,0.80,89.63,NULL,NULL,1,"2019-09-27 14:25:17",NULL
477520,2019-08-07,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,20081,1472,0.07,324.67,259.74,16.17,12.93,51.33,NULL,NULL,1,"2019-09-27 14:25:17",NULL
477521,2019-08-07,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,18288,686,0.04,142.94,114.35,7.82,6.25,38.23,NULL,NULL,1,"2019-09-27 14:25:17",NULL
477801,2019-08-08,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,3022,52,0.02,2.81,2.25,0.93,0.74,86.66,NULL,NULL,1,"2019-09-27 14:25:17",NULL
477802,2019-08-08,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,4061,254,0.06,92.32,73.85,22.73,18.19,47.76,NULL,NULL,1,"2019-09-27 14:25:17",NULL
477803,2019-08-08,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,3725,163,0.04,42.96,34.36,11.53,9.22,42.56,NULL,NULL,1,"2019-09-27 14:25:17",NULL
478078,2019-08-09,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,1904,24,0.01,1.89,1.51,0.99,0.79,83.77,NULL,NULL,1,"2019-09-27 14:25:17",NULL
478079,2019-08-09,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,2475,148,0.06,52.66,42.13,21.28,17.02,44.38,NULL,NULL,1,"2019-09-27 14:25:17",NULL
478080,2019-08-09,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,2188,94,0.04,26.22,20.98,11.98,9.59,39.16,NULL,NULL,1,"2019-09-27 14:25:17",NULL
478348,2019-08-10,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,1201,12,0.01,1.11,0.89,0.92,0.74,80.13,NULL,NULL,1,"2019-09-27 14:25:17",NULL
478349,2019-08-10,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,1687,81,0.05,35.95,28.76,21.31,17.05,41.58,NULL,NULL,1,"2019-09-27 14:25:17",NULL
478350,2019-08-10,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,1392,46,0.03,13.41,10.72,9.63,7.70,39.22,NULL,NULL,1,"2019-09-27 14:25:17",NULL
478615,2019-08-11,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,1072,11,0.01,0.87,0.70,0.81,0.65,80.19,NULL,NULL,1,"2019-09-27 14:25:17",NULL
478616,2019-08-11,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,1409,99,0.07,31.49,25.19,22.35,17.88,43.36,NULL,NULL,1,"2019-09-27 14:25:17",NULL
478617,2019-08-11,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,1191,47,0.04,12.70,10.16,10.66,8.53,35.97,NULL,NULL,1,"2019-09-27 14:25:17",NULL
478923,2019-08-12,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,25951,310,0.01,25.60,20.48,0.99,0.79,84.44,NULL,NULL,1,"2019-09-27 14:25:17",NULL
478924,2019-08-12,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,33839,1997,0.06,626.27,501.02,18.51,14.81,49.66,NULL,NULL,1,"2019-09-27 14:25:17",NULL
478925,2019-08-12,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,29536,845,0.03,277.15,221.72,9.38,7.51,39.67,NULL,NULL,1,"2019-09-27 14:25:17",NULL
479260,2019-08-13,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,4859,69,0.01,4.83,3.87,0.99,0.80,87.73,NULL,NULL,1,"2019-09-27 14:25:17",NULL
479261,2019-08-13,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,6779,453,0.07,125.93,100.74,18.58,14.86,47.79,NULL,NULL,1,"2019-09-27 14:25:17",NULL
479262,2019-08-13,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,5828,203,0.03,51.15,40.92,8.78,7.02,41.72,NULL,NULL,1,"2019-09-27 14:25:17",NULL
479594,2019-08-14,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,33409,499,0.01,34.59,27.68,1.04,0.83,91.41,NULL,NULL,1,"2019-09-27 14:25:17",NULL
479595,2019-08-14,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,43103,3266,0.08,792.25,633.80,18.38,14.70,52.48,NULL,NULL,1,"2019-09-27 14:25:17",NULL
479596,2019-08-14,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,37843,1052,0.03,233.91,187.13,6.18,4.94,37.89,NULL,NULL,1,"2019-09-27 14:25:17",NULL
479948,2019-08-15,21822281755,portaldasatualidades.com,0,N/A,510,4,0.01,3.32,2.65,6.51,5.20,36.29,NULL,NULL,1,"2019-09-27 14:25:17",NULL
479949,2019-08-15,21822281755,portaldasatualidades.com,21840225123,Portaldasatualidades_MOBILE_Horizontal_Fixed_,15737,244,0.02,14.85,11.88,0.94,0.75,87.17,NULL,NULL,1,"2019-09-27 14:25:17",NULL
479950,2019-08-15,21822281755,portaldasatualidades.com,21840080267,Portaldasatualidades_MOBILE_Square_Content1_P,15160,1185,0.08,161.92,129.54,10.68,8.54,50.17,NULL,NULL,1,"2019-09-27 14:25:17",NULL
479951,2019-08-15,21822281755,portaldasatualidades.com,21840225126,Portaldasatualidades_MOBILE_Square_Content2_P,13056,394,0.03,73.69,58.95,5.64,4.52,38.90,NULL,NULL,1,"2019-09-27 14:25:17",NULL
479952,2019-08-15,21822281755,portaldasatualidades.com,21840080270,Portaldasatualidades_MOBILE_Square_Content3_P,9195,215,0.02,38.00,30.40,4.13,3.31,41.17,NULL,NULL,1,"2019-09-27 14:25:17",NULL
479953,2019-08-15,21822281755,portaldasatualidades.com,21822282049,PortalDasAtualidades_mWEB_Content_Horiontal_F,1112,11,0.01,1.00,0.80,0.90,0.72,89.83,NULL,NULL,1,"2019-09-27 14:25:17",NULL
479954,2019-08-15,21822281755,portaldasatualidades.com,21822332010,PortalDasAtualidades_Web_Content_Square_Botto,1643,111,0.07,42.00,33.60,25.56,20.45,51.78,NULL,NULL,1,"2019-09-27 14:25:17",NULL
479955,2019-08-15,21822281755,portaldasatualidades.com,21822331989,PortalDasAtualidades_Web_Content_Square_Middl,1463,48,0.03,16.55,13.24,11.31,9.05,40.25,NULL,NULL,1,"2019-09-27 14:25:17",NULL
479956,2019-08-15,21822281755,portaldasatualidades.com,21840080252,Portaldasatualidades_WEB_Square_Content1_Post,296,21,0.07,5.38,4.31,18.18,14.56,59.39,NULL,NULL,1,"2019-09-27 14:25:17",NULL
479957,2019-08-15,21822281755,portaldasatualidades.com,21840225111,Portaldasatualidades_WEB_Square_Content2_Post,269,7,0.03,2.69,2.15,10.00,7.99,47.76,NULL,NULL,1,"2019-09-27 14:25:17",NULL
479958,2019-08-15,21822281755,portaldasatualidades.com,21840225117,Portaldasatualidades_WEB_Square_Content3_Post,208,10,0.05,1.24,0.99,5.96,4.76,52.17,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480300,2019-08-16,21822281755,portaldasatualidades.com,0,N/A,236,5,0.02,1.45,1.16,6.14,4.92,16.53,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480301,2019-08-16,21822281755,portaldasatualidades.com,21840225123,Portaldasatualidades_MOBILE_Horizontal_Fixed_,15593,201,0.01,17.75,14.20,1.14,0.91,80.89,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480302,2019-08-16,21822281755,portaldasatualidades.com,21840080267,Portaldasatualidades_MOBILE_Square_Content1_P,15471,867,0.06,187.64,150.11,12.13,9.70,45.72,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480303,2019-08-16,21822281755,portaldasatualidades.com,21840225126,Portaldasatualidades_MOBILE_Square_Content2_P,13237,299,0.02,74.61,59.69,5.64,4.51,36.87,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480304,2019-08-16,21822281755,portaldasatualidades.com,21840080270,Portaldasatualidades_MOBILE_Square_Content3_P,9540,181,0.02,38.76,31.01,4.06,3.25,39.15,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480305,2019-08-16,21822281755,portaldasatualidades.com,21840080252,Portaldasatualidades_WEB_Square_Content1_Post,225,21,0.09,4.49,3.59,19.96,15.96,61.33,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480306,2019-08-16,21822281755,portaldasatualidades.com,21840225111,Portaldasatualidades_WEB_Square_Content2_Post,206,3,0.01,2.21,1.77,10.73,8.59,43.69,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480307,2019-08-16,21822281755,portaldasatualidades.com,21840225117,Portaldasatualidades_WEB_Square_Content3_Post,159,5,0.03,1.18,0.94,7.42,5.91,52.20,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480652,2019-08-17,21822281755,portaldasatualidades.com,0,N/A,135,2,0.01,1.22,0.97,9.04,7.19,20.74,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480653,2019-08-17,21822281755,portaldasatualidades.com,21840225123,Portaldasatualidades_MOBILE_Horizontal_Fixed_,7062,115,0.02,7.84,6.27,1.11,0.89,82.55,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480654,2019-08-17,21822281755,portaldasatualidades.com,21840080267,Portaldasatualidades_MOBILE_Square_Content1_P,7903,485,0.06,101.46,81.16,12.84,10.27,43.93,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480655,2019-08-17,21822281755,portaldasatualidades.com,21840225126,Portaldasatualidades_MOBILE_Square_Content2_P,6699,183,0.03,41.82,33.46,6.24,4.99,35.38,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480656,2019-08-17,21822281755,portaldasatualidades.com,21840080270,Portaldasatualidades_MOBILE_Square_Content3_P,4730,100,0.02,21.30,17.04,4.50,3.60,36.45,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480657,2019-08-17,21822281755,portaldasatualidades.com,21840080252,Portaldasatualidades_WEB_Square_Content1_Post,128,6,0.05,2.82,2.26,22.03,17.66,58.59,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480658,2019-08-17,21822281755,portaldasatualidades.com,21840225111,Portaldasatualidades_WEB_Square_Content2_Post,110,1,0.01,1.34,1.07,12.18,9.73,36.36,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480659,2019-08-17,21822281755,portaldasatualidades.com,21840225117,Portaldasatualidades_WEB_Square_Content3_Post,74,2,0.03,0.51,0.41,6.89,5.54,66.22,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480983,2019-08-18,21822281755,portaldasatualidades.com,0,N/A,145,0,0.00,1.12,0.90,7.72,6.21,51.03,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480984,2019-08-18,21822281755,portaldasatualidades.com,21840225123,Portaldasatualidades_MOBILE_Horizontal_Fixed_,3262,59,0.02,3.64,2.91,1.12,0.89,82.69,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480985,2019-08-18,21822281755,portaldasatualidades.com,21840080267,Portaldasatualidades_MOBILE_Square_Content1_P,3674,224,0.06,48.74,38.99,13.27,10.61,42.41,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480986,2019-08-18,21822281755,portaldasatualidades.com,21840225126,Portaldasatualidades_MOBILE_Square_Content2_P,3098,77,0.02,20.23,16.19,6.53,5.23,35.04,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480987,2019-08-18,21822281755,portaldasatualidades.com,21840080270,Portaldasatualidades_MOBILE_Square_Content3_P,2149,57,0.03,9.88,7.91,4.60,3.68,38.12,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480988,2019-08-18,21822281755,portaldasatualidades.com,21840080252,Portaldasatualidades_WEB_Square_Content1_Post,37,3,0.08,0.77,0.61,20.81,16.49,72.97,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480989,2019-08-18,21822281755,portaldasatualidades.com,21840225111,Portaldasatualidades_WEB_Square_Content2_Post,36,2,0.06,0.29,0.23,8.06,6.39,36.11,NULL,NULL,1,"2019-09-27 14:25:17",NULL
480990,2019-08-18,21822281755,portaldasatualidades.com,21840225117,Portaldasatualidades_WEB_Square_Content3_Post,20,1,0.05,0.08,0.06,4.00,3.00,60.00,NULL,NULL,1,"2019-09-27 14:25:17",NULL
481337,2019-08-19,21822281755,portaldasatualidades.com,0,N/A,157,1,0.01,1.28,1.03,8.15,6.56,18.59,NULL,NULL,1,"2019-09-27 14:25:17",NULL
481338,2019-08-19,21822281755,portaldasatualidades.com,21840225123,Portaldasatualidades_MOBILE_Horizontal_Fixed_,18216,301,0.02,17.28,13.82,0.95,0.76,85.22,NULL,NULL,1,"2019-09-27 14:25:17",NULL
481339,2019-08-19,21822281755,portaldasatualidades.com,21840080267,Portaldasatualidades_MOBILE_Square_Content1_P,15229,1016,0.07,191.81,153.45,12.60,10.08,52.47,NULL,NULL,1,"2019-09-27 14:25:17",NULL
481340,2019-08-19,21822281755,portaldasatualidades.com,21840225126,Portaldasatualidades_MOBILE_Square_Content2_P,13471,368,0.03,80.08,64.06,5.94,4.76,41.65,NULL,NULL,1,"2019-09-27 14:25:17",NULL
